Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,-0.00495925277676378,-3.90134842870204E-05,0.00279738369756694,0,0,0,0.118532698310348,2.97417988958695E-05,1.96289279267123E-08,-3.18825711531161E-08,7.40672823931806E-05,2.6699219579544E-10,9.60808739626506E-05,0,0,0,0,0,0,package://Urdf_ConfigFiles/meshes/base_link.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Urdf_ConfigFiles/meshes/base_link.STL,,Body_link-1,坐标系1,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
RM_JIAN_LINK,0.0187543594677149,-0.000379261050061135,0.000812950598078848,0,0,0,0.00699822854338534,9.5610462415327E-07,-3.93695610685643E-10,-7.71981360447323E-11,6.83941781535081E-07,5.4014319561666E-12,6.84612495216708E-07,0,0,0,0,0,0,package://Urdf_ConfigFiles/meshes/RM_JIAN_LINK.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Urdf_ConfigFiles/meshes/RM_JIAN_LINK.STL,,RM_JIAN_LINK-1,坐标系2,基准轴2,RM_JIAN_JOINT,revolute,0,-0.050828,0.0045,0,0,-1.5708,base_link,0,0,1,0,0,-1.5708,1.5708,,,,,,,,
RM_ZHOU_LINK,0.0212109550888898,-1.20022572680017E-05,0.00316734503657168,0,0,0,0.023428071079214,1.44008103643533E-06,7.11079687137408E-13,1.11808960635764E-14,3.27271769052332E-06,-5.61999736575962E-15,2.55442792425579E-06,0,0,0,0,0,0,package://Urdf_ConfigFiles/meshes/RM_ZHOU_LINK.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Urdf_ConfigFiles/meshes/RM_ZHOU_LINK.STL,,leg_top-1,坐标系3,基准轴3,RM_ZHOU_JOINT,revolute,0.039955,0.0049,0.0001,1.5708,0,0,RM_JIAN_LINK,0,0,1,0,0,-1.5708,1.5708,,,,,,,,
RM_XI_LINK,0.0466384686418486,-7.84327888617709E-05,0.000588778480515891,0,0,0,0.00724422080433269,4.47759491491986E-07,-3.05207207854443E-11,-3.89529951404105E-10,3.11680934014267E-06,5.401367042749E-12,2.82563849115435E-06,0,0,0,0,0,0,package://Urdf_ConfigFiles/meshes/RM_XI_LINK.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Urdf_ConfigFiles/meshes/RM_XI_LINK.STL,,leg_botom-1,坐标系4,基准轴4,RM_XI_JOINT,revolute,0.043146,0,0.004675,0,0,-1.5708,RM_ZHOU_LINK,0,0,1,0,0,-1.5708,1.5708,,,,,,,,
RM_R_LINK,-6.88468379528295E-18,0,-1.38777878078145E-17,0,0,0,5.23598775598299E-07,5.23598775598299E-14,0,0,5.23598775598299E-14,0,5.23598775598299E-14,0,0,0,0,0,0,package://Urdf_ConfigFiles/meshes/RM_R_LINK.STL,1,1,1,1,0,0,0,0,0,0,package://Urdf_ConfigFiles/meshes/RM_R_LINK.STL,,virtual_part-1,坐标系5,基准轴5,RM_R_JOINT,revolute,0.10465,-5E-05,0,3.1416,1.5708,0,RM_XI_LINK,0,0,-1,0,0,-1.5708,1.5708,,,,,,,,
RM_P_LINK,1.38777878078145E-17,-2.77555756156289E-17,-6.88468379528295E-18,0,0,0,5.23598775598299E-07,5.23598775598299E-14,-6.68116840734896E-33,-1.55575381946529E-61,5.23598775598299E-14,-2.18952885050753E-47,5.23598775598299E-14,0,0,0,0,0,0,package://Urdf_ConfigFiles/meshes/RM_P_LINK.STL,1,1,1,1,0,0,0,0,0,0,package://Urdf_ConfigFiles/meshes/RM_P_LINK.STL,,virtual_part-2,坐标系6,基准轴6,RM_P_JOINT,revolute,0,0,0,0,1.5708,0,RM_R_LINK,0,0,1,0,0,-1.5708,1.5708,,,,,,,,
RM_Y_LINK,1.38777878078145E-17,-9.05308814025396E-18,5.55111512312578E-17,0,0,0,5.23598775598299E-07,5.23598775598299E-14,0,0,5.23598775598299E-14,-2.18952885050753E-47,5.23598775598299E-14,0,0,0,0,0,0,package://Urdf_ConfigFiles/meshes/RM_Y_LINK.STL,1,1,1,1,0,0,0,0,0,0,package://Urdf_ConfigFiles/meshes/RM_Y_LINK.STL,,virtual_part-3,坐标系7,基准轴7,RM_Y_JOINT,revolute,0,0,0,1.5708,0,0,RM_P_LINK,0,0,-1,0,0,-1.5708,1.5708,,,,,,,,
RF_JIAN_LINK,0.0187543594239746,-0.000379261041653148,0.000812950580056213,0,0,0,0.006998228698532,9.56104624157523E-07,-3.93695610685637E-10,-7.71981360447407E-11,6.83941781705483E-07,5.40143195606536E-12,6.84612495387111E-07,0,0,0,0,0,0,package://Urdf_ConfigFiles/meshes/RF_JIAN_LINK.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Urdf_ConfigFiles/meshes/RF_JIAN_LINK.STL,,RM_JIAN_LINK-2,坐标系8,基准轴8,RF_JIAN_JOINT,revolute,0.077746,-0.036979,0.0047,0,0,-0.7854,base_link,0,0,1,0,0,-1.5708,1.5708,,,,,,,,
RF_ZHOU_LINK,0.0212109520763576,-1.20023545394973E-05,0.00316723430018339,0,0,0,0.0234278880986834,1.44006193707477E-06,-4.51032339993588E-12,1.20700056225565E-14,3.27264695060537E-06,-5.77126578240722E-15,2.55438959466493E-06,0,0,0,0,0,0,package://Urdf_ConfigFiles/meshes/RF_ZHOU_LINK.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Urdf_ConfigFiles/meshes/RF_ZHOU_LINK.STL,,leg_top-2,坐标系9,基准轴9,RF_ZHOU_JOINT,revolute,0.03995,0.0047,0,1.5708,0,0,RF_JIAN_LINK,0,0,1,0,0,-1.5708,1.5708,,,,,,,,
RF_XI_LINK,0.0466384689069635,-7.84328003208545E-05,0.000588778477364212,0,0,0,0.00724422084311935,4.47759491534585E-07,-3.05207207857134E-11,-3.89529951428146E-10,3.11680934014373E-06,5.40136700286257E-12,2.82563849119695E-06,0,0,0,0,0,0,package://Urdf_ConfigFiles/meshes/RF_XI_LINK.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Urdf_ConfigFiles/meshes/RF_XI_LINK.STL,,leg_botom-2,坐标系10,基准轴10,RF_XI_JOINT,revolute,0.043146,0,0.004675,0,0,-1.5708,RF_ZHOU_LINK,0,0,1,0,0,-1.5708,1.5708,,,,,,,,
RF_R_LINK,5.55111512312578E-17,-1.23512311489549E-15,1.17961196366423E-15,0,0,0,5.23598775598299E-07,5.23598775598299E-14,0,0,5.23598775598299E-14,0,5.23598775598299E-14,0,0,0,0,0,0,package://Urdf_ConfigFiles/meshes/RF_R_LINK.STL,1,1,1,1,0,0,0,0,0,0,package://Urdf_ConfigFiles/meshes/RF_R_LINK.STL,,virtual_part-8,坐标系11,基准轴11,RF_R_JOINT,revolute,0.10465,-5E-05,0,-1.5708,0.7854,1.5708,RF_XI_LINK,0,0,1,0,0,-1.5708,1.5708,,,,,,,,
RF_P_LINK,-7.35522753814166E-16,-7.07767178198537E-16,5.55111512312578E-17,0,0,0,5.23598775598299E-07,5.23598775598299E-14,-1.33623368146977E-32,-3.11150763893057E-61,5.23598775598299E-14,-2.18952885050753E-47,5.23598775598299E-14,0,0,0,0,0,0,package://Urdf_ConfigFiles/meshes/RF_P_LINK.STL,1,1,1,1,0,0,0,0,0,0,package://Urdf_ConfigFiles/meshes/RF_P_LINK.STL,,virtual_part-9,坐标系12,基准轴12,RF_P_LINK,revolute,0,0,0,0,1.5708,0,RF_R_LINK,0,0,1,0,0,-1.5708,1.5708,,,,,,,,
RF_Y_LINK,-1.17961196366423E-15,5.55111512312578E-17,1.23512311489549E-15,0,0,0,5.23598775598299E-07,5.23598775598299E-14,0,-7.59645419660809E-62,5.23598775598299E-14,1.87267054187694E-93,5.23598775598299E-14,0,0,0,0,0,0,package://Urdf_ConfigFiles/meshes/RF_Y_LINK.STL,1,1,1,1,0,0,0,0,0,0,package://Urdf_ConfigFiles/meshes/RF_Y_LINK.STL,,virtual_part-10,坐标系13,基准轴13,RF_Y_JOINT,revolute,0,0,0,1.5708,0,0,RF_P_LINK,0,0,-1,0,0,-1.5708,1.5708,,,,,,,,
LF_JIAN_LINK,0.0187543594239746,-0.000379261041653173,0.000812950580056271,0,0,0,0.006998228698532,9.56104624157522E-07,-3.9369561068569E-10,-7.71981360439546E-11,6.83941781705483E-07,5.40143195614686E-12,6.8461249538711E-07,0,0,0,0,0,0,package://Urdf_ConfigFiles/meshes/LF_JIAN_LINK.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Urdf_ConfigFiles/meshes/LF_JIAN_LINK.STL,,RM_JIAN_LINK-3,坐标系14,基准轴14,LF_JIAN_JOINT,revolute,0.077746,0.036979,0.0047,0,0,0.7854,base_link,0,0,1,0,0,-1.5708,1.5708,,,,,,,,
LF_ZHOU_LINK,0.0212109520763105,-1.20023545296362E-05,0.00316723430032838,0,0,0,0.0234278880989933,1.44006193710144E-06,-4.51031569642036E-12,1.20666170143106E-14,3.27264695063795E-06,-5.77408521079948E-15,2.55438959467984E-06,0,0,0,0,0,0,package://Urdf_ConfigFiles/meshes/LF_ZHOU_LINK.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Urdf_ConfigFiles/meshes/LF_ZHOU_LINK.STL,,leg_top-3,坐标系15,基准轴15,LF_ZHOU_JOINT,revolute,0.03995,0.0047,0,1.5708,0,0,LF_JIAN_LINK,0,0,1,0,0,-1.5708,1.5708,,,,,,,,
LF_XI_LINK,0.046638468906964,-2.84328003209711E-05,0.000588778477360656,0,0,0,0.00724422084311936,4.47759491534586E-07,-3.05207207856908E-11,-3.89529951402964E-10,3.11680934014374E-06,5.40136704277916E-12,2.82563849119696E-06,0,0,0,0,0,0,package://Urdf_ConfigFiles/meshes/LF_XI_LINK.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Urdf_ConfigFiles/meshes/LF_XI_LINK.STL,,leg_botom-3,坐标系16,基准轴16,LF_XI_JOINT,revolute,0.043096,0,0.004675,0,0,-1.5708,LF_ZHOU_LINK,0,0,1,0,0,-1.5708,1.5708,,,,,,,,
LF_R_LINK,5.55111512312578E-17,2.77555756156289E-17,4.16333634234434E-17,0,0,0,5.23598775598299E-07,5.23598775598299E-14,-1.46626343100792E-72,0,5.23598775598299E-14,0,5.23598775598299E-14,0,0,0,0,0,0,package://Urdf_ConfigFiles/meshes/LF_R_LINK.STL,1,1,1,1,0,0,0,0,0,0,package://Urdf_ConfigFiles/meshes/LF_R_LINK.STL,,virtual_part-11,坐标系17,基准轴17,LF_R_JOINT,revolute,0.10465,0,0,-1.5708,-0.7854,1.5708,LF_XI_LINK,0,0,-1,0,0,-1.5708,1.5708,,,,,,,,
LF_P_LINK,-4.16333634234434E-17,2.77555756156289E-17,5.55111512312578E-17,0,0,0,5.23598775598299E-07,5.23598775598299E-14,1.12284965133098E-45,-9.28514645213293E-47,5.23598775598299E-14,6.07153216591882E-31,5.23598775598299E-14,0,0,0,0,0,0,package://Urdf_ConfigFiles/meshes/LF_P_LINK.STL,1,1,1,1,0,0,0,0,0,0,package://Urdf_ConfigFiles/meshes/LF_P_LINK.STL,,virtual_part-12,坐标系18,基准轴18,LF_P_JOINT,revolute,0,0,0,0,1.5708,0,LF_R_LINK,0,0,-1,0,0,-1.5708,1.5708,,,,,,,,
LF_Y_LINK,0,2.77555756156289E-17,-1.38777878078145E-17,0,0,0,5.23598775598299E-07,5.23598775598299E-14,0,0,5.23598775598299E-14,1.46626343100792E-72,5.23598775598299E-14,0,0,0,0,0,0,package://Urdf_ConfigFiles/meshes/LF_Y_LINK.STL,1,1,1,1,0,0,0,0,0,0,package://Urdf_ConfigFiles/meshes/LF_Y_LINK.STL,,virtual_part-13,坐标系19,基准轴19,LF_Y_JOINT,revolute,0,0,0,1.5708,0,0,LF_P_LINK,0,0,-1,0,0,-1.5708,1.5708,,,,,,,,
LM_JIAN_LINK,0.0187543594677149,-0.000379261050061133,0.000812950598078908,0,0,0,0.00699822854338534,9.5610462415327E-07,-3.93695610685641E-10,-7.71981360440999E-11,6.83941781535081E-07,5.40143195618265E-12,6.84612495216709E-07,0,0,0,0,0,0,package://Urdf_ConfigFiles/meshes/LM_JIAN_LINK.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Urdf_ConfigFiles/meshes/LM_JIAN_LINK.STL,,RM_JIAN_LINK-4,坐标系20,基准轴20,LF_JIAN_JOINT,revolute,0,0.050828,0.0047,0,0,1.5708,base_link,0,0,1,0,0,-1.5708,1.5708,,,,,,,,
LM_ZHOU_LINK,0.0212109550892057,-1.20022572315239E-05,0.00316734503662596,0,0,0,0.0234280710793364,1.44008103644432E-06,7.11091725844634E-13,1.11688116052365E-14,3.27271769054075E-06,-5.62577642121198E-15,2.55442792426713E-06,0,0,0,0,0,0,package://Urdf_ConfigFiles/meshes/LM_ZHOU_LINK.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Urdf_ConfigFiles/meshes/LM_ZHOU_LINK.STL,,leg_top-4,坐标系21,基准轴21,LM_ZHOU_JOINT,revolute,0.03995,0.0047,0,1.5708,0,0,LM_JIAN_LINK,0,0,1,0,0,-1.5708,1.5708,,,,,,,,
LM_XI_LINK,0.0466384686418475,-2.84327888619151E-05,0.000588778480513147,0,0,0,0.00724422080433268,4.47759491491984E-07,-3.05207207853711E-11,-3.89529951404096E-10,3.11680934014266E-06,5.40136704276145E-12,2.82563849115434E-06,0,0,0,0,0,0,package://Urdf_ConfigFiles/meshes/LM_XI_LINK.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Urdf_ConfigFiles/meshes/LM_XI_LINK.STL,,leg_botom-4,坐标系22,基准轴22,LM_XI_JOINT,revolute,0.043096,0,0.004675,0,0,-1.5708,LM_ZHOU_LINK,0,0,1,0,0,-1.5708,1.5708,,,,,,,,
LM_R_LINK,-3.3881317890172E-21,0,0,0,0,0,5.23598775598299E-07,5.23598775598299E-14,-1.46626343100792E-72,0,5.23598775598299E-14,0,5.23598775598299E-14,0,0,0,0,0,0,package://Urdf_ConfigFiles/meshes/LM_R_LINK.STL,1,1,1,1,0,0,0,0,0,0,package://Urdf_ConfigFiles/meshes/LM_R_LINK.STL,,virtual_part-14,坐标系23,基准轴23,LM_R_JOINT,revolute,0.10465,0,0,3.1416,-1.5708,0,LM_XI_LINK,0,0,-1,0,0,-1.5708,1.5708,,,,,,,,
LM_P_LINK,0,0,-1.30443073877162E-18,0,0,0,5.23598775598299E-07,5.23598775598299E-14,0,0,5.23598775598299E-14,-1.46626343100792E-72,5.23598775598299E-14,0,0,0,0,0,0,package://Urdf_ConfigFiles/meshes/LM_P_LINK.STL,1,1,1,1,0,0,0,0,0,0,package://Urdf_ConfigFiles/meshes/LM_P_LINK.STL,,virtual_part-15,坐标系24,基准轴24,LM_P_JOIINT,revolute,0,0,0,0,1.5708,0,LM_R_LINK,0,0,-1,0,0,-1.5708,1.5708,,,,,,,,
LM_Y_LINK,0,-3.3881317890172E-21,0,0,0,0,5.23598775598299E-07,5.23598775598299E-14,0,0,5.23598775598299E-14,1.46626343100792E-72,5.23598775598299E-14,0,0,0,0,0,0,package://Urdf_ConfigFiles/meshes/LM_Y_LINK.STL,1,1,1,1,0,0,0,0,0,0,package://Urdf_ConfigFiles/meshes/LM_Y_LINK.STL,,virtual_part-16,坐标系25,基准轴25,LM_Y_JOINT,revolute,0,0,0,1.5708,0,0,LM_P_LINK,0,0,-1,0,0,-1.5708,1.5708,,,,,,,,
LB_JIAN_LINK,0.0187543594239746,-0.000379261041653159,0.000812950580056265,0,0,0,0.006998228698532,9.56104624157523E-07,-3.9369561068569E-10,-7.71981360439205E-11,6.83941781705483E-07,5.40143195608328E-12,6.8461249538711E-07,0,0,0,0,0,0,package://Urdf_ConfigFiles/meshes/LB_JIAN_LINK.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Urdf_ConfigFiles/meshes/LB_JIAN_LINK.STL,,RM_JIAN_LINK-5,坐标系26,基准轴26,LB_JIAN_JOINT,revolute,-0.077746,0.036979,0.0047,0,0,2.3562,base_link,0,0,1,0,0,-1.5708,1.5708,,,,,,,,
LB_ZHOU_LINK,0.0212109520762893,-1.20023545821853E-05,0.00316723430021992,0,0,0,0.0234278880987742,1.4400619370826E-06,-4.51031291569567E-12,1.20698820616244E-14,3.27264695060804E-06,-5.76430442889303E-15,2.5543895946667E-06,0,0,0,0,0,0,package://Urdf_ConfigFiles/meshes/LB_ZHOU_LINK.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Urdf_ConfigFiles/meshes/LB_ZHOU_LINK.STL,,leg_top-5,坐标系27,基准轴27,LB_ZHOU_JOINT,revolute,0.03995,0.0047,0,1.5708,0,0,LB_JIAN_LINK,0,0,1,0,0,-1.5708,1.5708,,,,,,,,
LB_XI_LINK,0.0466384689069637,-7.843280032091E-05,0.000588778477363761,0,0,0,0.00724422084311933,4.47759491534584E-07,-3.05207207859682E-11,-3.89529951404155E-10,3.11680934014372E-06,5.40136704277938E-12,2.82563849119694E-06,0,0,0,0,0,0,package://Urdf_ConfigFiles/meshes/LB_XI_LINK.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Urdf_ConfigFiles/meshes/LB_XI_LINK.STL,,leg_botom-5,坐标系28,基准轴28,LB_XI_JOINT,revolute,0.043146,0,0.004675,0,0,-1.5708,LB_ZHOU_LINK,0,0,1,0,0,-1.5708,1.5708,,,,,,,,
LB_R_LINK,0,1.38777878078145E-17,-1.38777878078145E-17,0,0,0,5.23598775598299E-07,5.23598775598299E-14,-1.46626343100792E-72,0,5.23598775598299E-14,0,5.23598775598299E-14,0,0,0,0,0,0,package://Urdf_ConfigFiles/meshes/LB_R_LINK.STL,1,1,1,1,0,0,0,0,0,0,package://Urdf_ConfigFiles/meshes/LB_R_LINK.STL,,virtual_part-17,坐标系29,基准轴29,LB_R_JOINT,revolute,0.10465,-5E-05,0,1.5708,-0.7854,-1.5708,LB_XI_LINK,0,0,-1,0,0,-1.5708,1.5708,,,,,,,,
LB_P_LINK,1.38777878078145E-17,1.38777878078145E-17,0,0,0,0,5.23598775598299E-07,5.23598775598299E-14,0,0,5.23598775598299E-14,-1.46626343100792E-72,5.23598775598299E-14,0,0,0,0,0,0,package://Urdf_ConfigFiles/meshes/LB_P_LINK.STL,1,1,1,1,0,0,0,0,0,0,package://Urdf_ConfigFiles/meshes/LB_P_LINK.STL,,virtual_part-18,坐标系30,基准轴30,LB_P_JOINT,revolute,0,0,0,0,1.5708,0,LB_R_LINK,0,0,-1,0,0,-1.5708,1.5708,,,,,,,,
LB_Y_LINK,1.38777878078145E-17,0,-1.38777878078145E-17,0,0,0,5.23598775598299E-07,5.23598775598299E-14,0,0,5.23598775598299E-14,1.46626343100792E-72,5.23598775598299E-14,0,0,0,0,0,0,package://Urdf_ConfigFiles/meshes/LB_Y_LINK.STL,1,1,1,1,0,0,0,0,0,0,package://Urdf_ConfigFiles/meshes/LB_Y_LINK.STL,,virtual_part-19,坐标系31,基准轴31,LB_Y_JOINT,revolute,0,0,0,1.5708,0,0,LB_P_LINK,0,0,-1,0,0,-1.5708,1.5708,,,,,,,,
RB_JIAN_LINK,0.0187543594239746,-0.000379261041653135,0.000812950580056313,0,0,0,0.006998228698532,9.56104624157522E-07,-3.93695610685717E-10,-7.71981360439396E-11,6.83941781705483E-07,5.40143195603111E-12,6.8461249538711E-07,0,0,0,0,0,0,package://Urdf_ConfigFiles/meshes/RB_JIAN_LINK.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Urdf_ConfigFiles/meshes/RB_JIAN_LINK.STL,,RM_JIAN_LINK-6,坐标系32,基准轴32,RB_JIAN_JOINT,revolute,-0.077746,-0.036979,0.0047,0,0,-2.3562,base_link,0,0,1,0,0,-1.5708,1.5708,,,,,,,,
RB_ZHOU_LINK,0.0212109520761939,-1.20023545564949E-05,0.00316723430027723,0,0,0,0.0234278880988858,1.44006193709275E-06,-4.5103100067366E-12,1.20744314755842E-14,3.27264695062257E-06,-5.76935427448541E-15,2.55438959467175E-06,0,0,0,0,0,0,package://Urdf_ConfigFiles/meshes/RB_ZHOU_LINK.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Urdf_ConfigFiles/meshes/RB_ZHOU_LINK.STL,,leg_top-6,坐标系33,基准轴33,RB_ZHOU_JOINT,revolute,0.03995,0.0047,0,1.5708,0,0,RB_JIAN_LINK,0,0,1,0,0,-1.5708,1.5708,,,,,,,,
RB_XI_LINK,0.0466384689069637,-7.84328003208268E-05,0.000588778477363723,0,0,0,0.00724422084311934,4.47759491534585E-07,-3.05207207868226E-11,-3.89529951404065E-10,3.11680934014373E-06,5.4013670429911E-12,2.82563849119695E-06,0,0,0,0,0,0,package://Urdf_ConfigFiles/meshes/RB_XI_LINK.STL,0.752941176470588,0.752941176470588,0.752941176470588,1,0,0,0,0,0,0,package://Urdf_ConfigFiles/meshes/RB_XI_LINK.STL,,leg_botom-6,坐标系34,基准轴34,RB_XI_JOINT,revolute,0.043146,0,0.004675,0,0,-1.5708,RB_ZHOU_LINK,0,0,1,0,0,-1.5708,1.5708,,,,,,,,
RB_R_LINK,0,-2.77555756156289E-17,-1.38777878078145E-17,0,0,0,5.23598775598299E-07,5.23598775598299E-14,-1.46626343100792E-72,0,5.23598775598299E-14,0,5.23598775598299E-14,0,0,0,0,0,0,package://Urdf_ConfigFiles/meshes/RB_R_LINK.STL,1,1,1,1,0,0,0,0,0,0,package://Urdf_ConfigFiles/meshes/RB_R_LINK.STL,,virtual_part-20,坐标系35,基准轴35,RB_R_JOINT,revolute,0.10465,-5E-05,0,1.5708,0.7854,-1.5708,RB_XI_LINK,0,0,-1,0,0,-1.5708,1.5708,,,,,,,,
RB_P_LINK,1.38777878078145E-17,0,0,0,0,0,5.23598775598299E-07,5.23598775598299E-14,0,0,5.23598775598299E-14,-1.46626343100792E-72,5.23598775598299E-14,0,0,0,0,0,0,package://Urdf_ConfigFiles/meshes/RB_P_LINK.STL,1,1,1,1,0,0,0,0,0,0,package://Urdf_ConfigFiles/meshes/RB_P_LINK.STL,,virtual_part-21,坐标系36,基准轴36,RB_P_JOINT,revolute,0,0,0,0,1.5708,0,RB_R_LINK,0,0,-1,0,0,-1.5708,1.5708,,,,,,,,
RB_Y_LINK,1.38777878078145E-17,0,0,0,0,0,5.23598775598299E-07,5.23598775598299E-14,0,0,5.23598775598299E-14,1.46626343100792E-72,5.23598775598299E-14,0,0,0,0,0,0,package://Urdf_ConfigFiles/meshes/RB_Y_LINK.STL,1,1,1,1,0,0,0,0,0,0,package://Urdf_ConfigFiles/meshes/RB_Y_LINK.STL,,virtual_part-22,坐标系37,基准轴37,RB_Y_JOINT,revolute,0,0,0,1.5708,0,0,RB_P_LINK,0,0,-1,0,0,-1.5708,1.5708,,,,,,,,
